product_orders,product_reorders,product_reorder_rate,avg_cart_position,median_cart_position,std_cart_position,product_popularity_rank,order_size,order_reorders,order_reorder_rate,add_to_cart_order,department_frequency,aisle_frequency,department_id,aisle_id,reorder_x_position,popularity_score,order_complexity,reordered
107,69,0.6448598130841121,10.11214953271028,8.0,8.435467689893686,2292.5,27,15,0.5555555555555556,12,100426,18221,1,38,7.738317757009345,0.0057139805617857,15.0,1
108,67,0.6203703703703703,9.157407407407408,7.0,8.246394892901034,2274.5,7,5,0.7142857142857143,4,118862,17449,19,3,2.4814814814814814,0.005767382249279,5.0,1
546,362,0.663003663003663,7.822344322344322,6.0,6.80309797202748,334.5,6,3,0.5,2,48394,23635,3,112,1.326007326007326,0.0291573213713553,3.0,1
203,155,0.7635467980295566,7.275862068965517,5.0,6.23807842181568,1137.0,10,6,0.6,10,48394,23635,3,112,7.635467980295566,0.0108405425611449,6.0,0
660,397,0.6015151515151516,9.290909090909093,8.0,6.978195549914452,254.0,3,2,0.6666666666666666,2,217051,55240,16,120,1.2030303030303031,0.0352451137455943,2.0,1
19,12,0.631578947368421,8.31578947368421,7.0,6.766359858224668,9323.0,7,3,0.4285714285714285,1,118862,31269,19,107,0.631578947368421,0.0010146320623731,3.0,1
83,46,0.5542168674698795,9.060240963855422,8.0,7.897744966190312,2939.5,14,9,0.6428571428571429,5,409087,150473,4,24,2.7710843373493974,0.0044323400619459,9.0,1
10,1,0.1,7.3,5.0,7.180993431738164,13752.5,11,3,0.2727272727272727,4,35986,5894,17,114,0.4,0.0005340168749332,3.0,0
4966,3384,0.6814337494965768,8.520338300443013,6.0,7.22797304412636,11.0,9,3,0.3333333333333333,8,409087,78493,4,123,5.451469995972614,0.2651927800918509,3.0,0
162,95,0.5864197530864198,8.753086419753087,7.0,6.312820169257134,1496.0,13,10,0.7692307692307693,12,409087,78493,4,123,7.037037037037038,0.0086510733739186,10.0,1
684,470,0.6871345029239766,10.916666666666666,9.0,8.061463196754096,246.0,9,7,0.7777777777777778,5,118862,6741,19,50,3.435672514619883,0.0365267542454341,7.0,1
24,14,0.5833333333333334,10.5,8.0,8.880853856324364,7961.0,20,6,0.3,3,114046,36617,7,115,1.75,0.0012816404998397,6.0,0
18726,16557,0.8841717398269785,4.959414717505073,3.0,5.0238584588908655,1.0,11,6,0.5454545454545454,1,409087,150473,4,24,0.8841717398269785,1.0,6.0,1
120,77,0.6416666666666667,7.883333333333334,5.5,6.869960592566553,2052.0,18,16,0.8888888888888888,4,100426,7661,1,79,2.566666666666667,0.0064082024991989,16.0,1
372,246,0.6612903225806451,8.379032258064516,6.0,7.300178421851784,545.5,10,0,0.0,5,217051,55240,16,120,3.306451612903225,0.0198654277475168,0.0,0
14,9,0.6428571428571429,8.642857142857142,4.0,10.674247535051848,11316.5,42,31,0.7380952380952381,26,118862,9980,19,61,16.714285714285715,0.0007476236249065,31.0,1
196,112,0.5714285714285714,10.0,8.0,7.575940324136125,1183.5,18,13,0.7222222222222222,13,217051,10575,16,36,7.428571428571428,0.0104667307486916,13.0,0
7,5,0.7142857142857143,5.571428571428571,4.0,3.598941643369749,16708.0,22,15,0.6818181818181818,9,4497,2885,8,41,6.428571428571429,0.0003738118124532,14.999999999999998,1
10894,8603,0.7897007527079126,8.017073618505599,6.0,6.691787959878036,3.0,24,24,1.0,1,409087,150473,4,24,0.7897007527079126,0.5817579835522803,24.0,1
599,361,0.6026711185308848,6.632721202003339,5.0,6.106249699450671,302.0,8,4,0.5,7,409087,13460,4,32,4.218697829716194,0.0319876108085015,4.0,0
10894,8603,0.7897007527079126,8.017073618505599,6.0,6.691787959878036,3.0,19,13,0.6842105263157895,3,409087,150473,4,24,2.3691022581237378,0.5817579835522803,13.0,1
450,240,0.5333333333333333,10.093333333333334,8.0,6.963807165982474,428.0,32,23,0.71875,25,46799,15109,15,69,13.333333333333334,0.0240307593719961,23.0,1
13,7,0.5384615384615384,5.153846153846154,4.0,4.336783636255365,11823.5,4,4,1.0,2,21570,1969,11,47,1.0769230769230769,0.0006942219374132,4.0,1
1379,941,0.6823785351704134,7.700507614213198,6.0,6.465679721106582,97.0,5,5,1.0,2,409087,150473,4,24,1.3647570703408267,0.0736409270532948,5.0,1
2,0,0.0,24.0,24.0,19.79898987322333,28784.5,38,22,0.5789473684210527,38,1795,1795,2,6,0.0,0.0001068033749866,22.0,0
398,231,0.5804020100502513,10.238693467336685,9.0,7.187367192176235,496.5,21,10,0.4761904761904761,14,100426,22453,1,116,8.125628140703517,0.0212538716223432,10.0,0
1,0,0.0,11.0,11.0,0.0,35181.5,21,16,0.7619047619047619,11,118862,19592,19,78,0.0,5.340168749332479e-05,16.0,0
99,59,0.5959595959595959,9.88888888888889,8.0,8.03549382413629,2469.5,14,7,0.5,14,118862,31269,19,107,8.343434343434343,0.0052867670618391,7.0,0
146,76,0.5205479452054794,9.91095890410959,8.0,6.648745002528243,1676.5,13,5,0.3846153846153846,9,217051,41699,16,21,4.684931506849315,0.0077966463740254,5.0,1
44,18,0.4090909090909091,11.363636363636363,9.5,7.304318280244368,5049.5,11,4,0.3636363636363636,9,46799,3241,15,95,3.681818181818182,0.0023496742497062,4.0,1
216,146,0.6759259259259259,7.069444444444445,5.0,5.705957039483745,1067.5,8,3,0.375,4,217051,55240,16,120,2.703703703703704,0.0115347644985581,3.0,0
747,404,0.5408299866131191,10.500669344042835,9.0,8.162947549023407,211.0,13,8,0.6153846153846154,3,29500,6352,14,130,1.6224899598393572,0.0398910605575136,8.0,1
63,34,0.5396825396825397,10.015873015873016,8.0,7.924018334422259,3746.0,6,4,0.6666666666666666,5,81242,12102,13,88,2.698412698412698,0.0033643063120794,4.0,0
428,329,0.7686915887850467,6.815420560747664,5.0,5.9056631861415605,460.0,8,6,0.75,1,217051,55240,16,120,0.7686915887850467,0.022855922247143,6.0,1
126,77,0.6111111111111112,9.61904761904762,8.0,7.001550848613063,1953.5,9,6,0.6666666666666666,1,217051,41699,16,21,0.6111111111111112,0.0067286126241589,6.0,0
7,4,0.5714285714285714,8.0,9.0,3.651483716701108,16708.0,17,12,0.7058823529411765,10,35986,5894,17,114,5.7142857142857135,0.0003738118124532,12.0,1
189,113,0.5978835978835979,9.116402116402115,7.0,6.914154135677796,1245.5,20,6,0.3,18,217051,55240,16,120,10.761904761904765,0.0100929189362383,6.0,0
95,64,0.6736842105263158,11.031578947368422,9.0,8.566948650629977,2572.5,13,4,0.3076923076923077,12,29500,16201,14,121,8.08421052631579,0.0050731603118658,4.0,0
349,261,0.7478510028653295,8.332378223495702,6.0,7.47552407075236,597.5,6,6,1.0,5,217051,55240,16,120,3.739255014326648,0.0186371889351703,6.0,1
421,296,0.7030878859857482,9.731591448931116,8.0,7.1820990819651565,467.0,44,44,1.0,29,100426,9729,1,52,20.389548693586697,0.0224821104346897,44.0,1
10894,8603,0.7897007527079126,8.017073618505599,6.0,6.691787959878036,3.0,9,7,0.7777777777777778,1,409087,150473,4,24,0.7897007527079126,0.5817579835522803,7.0,1
71,17,0.2394366197183098,10.267605633802816,7.0,10.407356939724174,3385.5,17,12,0.7058823529411765,7,81242,9743,13,72,1.676056338028169,0.003791519812026,12.0,1
76,38,0.5,12.078947368421051,11.0,7.186585944929599,3195.5,16,12,0.75,16,14941,13198,18,92,8.0,0.0040585282494926,12.0,0
1478,954,0.645466847090663,9.290933694181328,7.0,7.234204585586577,88.0,6,5,0.8333333333333334,3,409087,78493,4,123,1.936400541271989,0.078927694115134,5.0,1
2651,1819,0.6861561674839683,9.7167106752169,8.0,7.028090529938715,37.0,23,4,0.1739130434782608,21,409087,150609,4,83,14.409279517163336,0.141567873544804,4.0,0
5,1,0.2,9.0,9.0,6.782329983125268,19690.0,6,2,0.3333333333333333,5,21570,539,11,118,1.0,0.0002670084374666,2.0,0
60,36,0.6,10.15,10.0,7.292496724344569,3893.0,15,13,0.8666666666666667,14,100426,9729,1,52,8.4,0.0032041012495994,13.0,1
593,204,0.3440134907251265,10.168634064080944,8.0,7.322809675474949,305.0,7,6,0.8571428571428571,6,409087,150473,4,24,2.064080944350759,0.0316672006835416,6.0,0
56,26,0.4642857142857143,9.910714285714286,8.0,7.849207917686022,4128.0,20,10,0.5,15,118862,19592,19,78,6.964285714285714,0.0029904944996261,10.0,0
72,48,0.6666666666666666,4.055555555555555,3.0,3.6070700875625374,3345.0,10,5,0.5,5,5598,967,5,124,3.333333333333333,0.0038449214995193,5.0,0
10894,8603,0.7897007527079126,8.017073618505599,6.0,6.691787959878036,3.0,24,8,0.3333333333333333,3,409087,150473,4,24,2.3691022581237378,0.5817579835522803,8.0,0
625,436,0.6976,8.5504,7.0,6.69656705009442,283.5,26,22,0.8461538461538461,8,409087,150609,4,83,5.5808,0.0333760546833279,22.0,1
49,17,0.3469387755102041,10.448979591836734,9.0,7.483485218827399,4651.0,8,2,0.25,7,81242,4758,13,105,2.4285714285714284,0.0026166826871729,2.0,0
220,123,0.5590909090909091,9.11818181818182,8.0,7.081046562720246,1048.0,35,28,0.8,12,409087,150473,4,24,6.709090909090909,0.0117483712485314,28.0,1
15,12,0.8,6.533333333333333,5.0,5.566053573309583,10865.0,3,2,0.6666666666666666,2,38713,6134,9,63,1.6,0.0008010253123998,2.0,1
624,292,0.4679487179487179,9.959935897435898,8.0,7.530142574141307,285.0,19,9,0.4736842105263157,6,409087,78493,4,123,2.8076923076923075,0.0333226529958346,9.0,1
2007,1241,0.6183358246138515,9.485799701046338,8.0,7.131206792317527,62.0,21,14,0.6666666666666666,20,409087,150609,4,83,12.36671649227703,0.1071771867991028,14.0,0
507,275,0.5424063116370809,8.44181459566075,7.0,7.335149220843401,368.0,13,6,0.4615384615384615,10,217051,55240,16,120,5.424063116370808,0.0270746555591156,6.0,0
4613,3007,0.6518534576197702,9.310860611315846,8.0,7.030478589883678,13.0,12,2,0.1666666666666666,3,409087,150609,4,83,1.9555603728593107,0.2463419844067072,2.0,0
43,25,0.5813953488372093,8.465116279069768,7.0,7.041877581093671,5136.0,22,8,0.3636363636363636,19,409087,150473,4,24,11.046511627906977,0.0022962725622129,8.0,0
36,21,0.5833333333333334,8.36111111111111,7.5,5.451881865284306,5888.5,13,6,0.4615384615384615,8,100426,18221,1,38,4.666666666666667,0.0019224607497596,6.0,0
1,1,1.0,19.0,19.0,0.0,35181.5,29,19,0.6551724137931034,19,35986,1959,17,111,19.0,5.340168749332479e-05,19.0,1
39,17,0.4358974358974359,9.23076923076923,8.0,7.781427072680781,5535.0,8,3,0.375,8,118862,31269,19,107,3.4871794871794872,0.0020826658122396,3.0,0
217,148,0.6820276497695853,8.741935483870968,7.0,7.156824115607729,1062.5,9,3,0.3333333333333333,1,30307,5208,12,35,0.6820276497695853,0.0115881661860514,3.0,1
450,240,0.5333333333333333,10.093333333333334,8.0,6.963807165982474,428.0,10,2,0.2,8,46799,15109,15,69,4.266666666666667,0.0240307593719961,2.0,0
10,3,0.3,16.1,14.5,9.122012448528618,13752.5,22,14,0.6363636363636364,15,21570,2137,11,127,4.5,0.0005340168749332,14.0,0
148,60,0.4054054054054054,10.16891891891892,8.5,7.243470917464682,1650.5,12,8,0.6666666666666666,8,409087,150609,4,83,3.2432432432432434,0.007903449749012,8.0,1
199,112,0.5628140703517588,6.613065326633166,5.0,6.380686622021033,1167.0,2,2,1.0,2,114046,4742,7,64,1.1256281407035176,0.0106269358111716,2.0,1
421,296,0.7030878859857482,9.731591448931116,8.0,7.1820990819651565,467.0,19,13,0.6842105263157895,1,100426,9729,1,52,0.7030878859857482,0.0224821104346897,13.0,1
8135,5923,0.7280885064535956,8.063306699446835,6.0,6.182301382756815,5.0,13,9,0.6923076923076923,9,409087,150473,4,24,6.55279655808236,0.4344227277581972,9.0,1
25,9,0.36,10.56,7.0,11.99333148045196,7741.0,6,0,0.0,4,21570,2137,11,127,1.44,0.0013350421873331,0.0,0
153,105,0.6862745098039216,8.92156862745098,7.0,7.217057108870174,1592.0,9,7,0.7777777777777778,6,44291,2936,20,1,4.117647058823529,0.0081704581864786,7.0,1
234,119,0.5085470085470085,11.645299145299145,10.0,8.674752430960448,979.5,8,3,0.375,8,38713,11298,9,131,4.068376068376068,0.012495994873438,3.0,0
428,206,0.4813084112149532,10.789719626168225,9.0,7.769374025938646,460.0,13,1,0.0769230769230769,3,409087,150609,4,83,1.4439252336448598,0.022855922247143,1.0,0
5,2,0.4,10.4,9.0,6.877499545619759,19690.0,18,9,0.5,16,30307,5608,12,49,6.4,0.0002670084374666,9.0,1
10,6,0.6,6.3,4.5,7.303728119559521,13752.5,27,12,0.4444444444444444,26,114046,23228,7,31,15.6,0.0005340168749332,12.0,0
28,17,0.6071428571428571,7.714285714285714,5.5,7.158818146082303,7157.0,27,3,0.1111111111111111,10,29500,16201,14,121,6.071428571428571,0.001495247249813,3.0,0
2497,1643,0.657989587505006,9.277533039647578,8.0,6.956730669213526,44.0,22,14,0.6363636363636364,19,409087,150609,4,83,12.501802162595114,0.1333440136708319,14.0,1
11,3,0.2727272727272727,11.909090909090908,10.0,11.121641474661423,13026.5,11,11,1.0,2,21570,2137,11,127,0.5454545454545454,0.0005874185624265,11.0,1
256,170,0.6640625,5.4609375,4.0,4.663420176769195,886.0,9,5,0.5555555555555556,3,409087,150473,4,24,1.9921875,0.0136708319982911,5.0,0
59,29,0.4915254237288136,10.372881355932204,8.0,9.74484533074608,3955.5,17,10,0.5882352941176471,17,48394,9851,3,93,8.35593220338983,0.0031506995621061,10.0,1
14,2,0.1428571428571428,14.357142857142858,8.5,15.219456893459377,11316.5,21,19,0.9047619047619048,20,8251,8251,21,100,2.8571428571428568,0.0007476236249065,19.0,0
980,686,0.7,9.778571428571428,8.0,7.131405602202533,151.0,23,20,0.8695652173913043,5,409087,150473,4,24,3.5,0.0523336537434582,20.0,1
6494,4786,0.7369879889128427,7.441330458885124,5.0,6.46619408410291,8.0,3,1,0.3333333333333333,1,409087,150473,4,24,0.7369879889128427,0.3467905585816512,1.0,1
10894,8603,0.7897007527079126,8.017073618505599,6.0,6.691787959878036,3.0,4,3,0.75,2,409087,150473,4,24,1.5794015054158252,0.5817579835522803,3.0,1
114,57,0.5,8.640350877192983,7.0,6.6200649583510005,2162.0,37,16,0.4324324324324324,5,217051,26240,16,91,2.5,0.006087792374239,16.0,1
61,31,0.5081967213114754,11.737704918032788,8.0,10.585999621110046,3841.5,5,4,0.8,5,409087,78493,4,123,2.540983606557377,0.0032575029370928,4.0,1
1045,565,0.5406698564593302,9.91578947368421,8.0,7.252334111896579,142.0,10,1,0.1,10,217051,26240,16,91,5.406698564593302,0.0558047634305244,1.0,0
106,76,0.7169811320754716,6.2075471698113205,4.0,6.566461656648122,2312.5,20,19,0.95,15,217051,55240,16,120,10.754716981132075,0.0056605788742924,19.0,1
521,314,0.6026871401151631,9.6468330134357,7.0,8.407301917252116,353.5,24,22,0.9166666666666666,15,30307,12813,12,106,9.040307101727446,0.0278222791840222,22.0,1
13,3,0.2307692307692307,9.538461538461538,9.0,8.598598573947818,11823.5,13,6,0.4615384615384615,3,81242,13088,13,17,0.6923076923076923,0.0006942219374132,6.0,0
4589,3266,0.7117018958378731,9.377642187840488,8.0,6.858365126442373,14.0,38,34,0.8947368421052632,13,409087,150609,4,83,9.252124645892351,0.2450603439068674,34.0,1
2651,1819,0.6861561674839683,9.7167106752169,8.0,7.028090529938715,37.0,16,15,0.9375,13,409087,150609,4,83,8.920030177291588,0.141567873544804,15.0,1
8,4,0.5,10.125,10.0,3.870677312453578,15571.0,9,7,0.7777777777777778,9,409087,78493,4,123,4.5,0.0004272134999465,7.0,0
4589,3266,0.7117018958378731,9.377642187840488,8.0,6.858365126442373,14.0,7,7,1.0,1,409087,150609,4,83,0.7117018958378731,0.2450603439068674,7.0,1
12,3,0.25,7.5,7.0,5.334280218974764,12384.0,25,2,0.08,3,81242,10620,13,19,0.75,0.0006408202499198,2.0,0
15480,13362,0.8631782945736434,4.763501291989664,3.0,4.9579091349581565,2.0,7,5,0.7142857142857143,7,409087,150473,4,24,6.042248062015504,0.8266581223966677,5.0,1
18726,16557,0.8841717398269785,4.959414717505073,3.0,5.0238584588908655,1.0,16,8,0.5,11,409087,150473,4,24,9.725889138096765,1.0,8.0,1
110,70,0.6363636363636364,8.9,7.0,7.651767200091994,2236.5,4,0,0.0,3,217051,32644,16,84,1.9090909090909087,0.0058741856242657,0.0,0
117,44,0.376068376068376,10.58974358974359,9.0,8.053863761289431,2100.5,19,17,0.8947368421052632,12,38713,11298,9,131,4.512820512820513,0.006247997436719,17.0,1
35,12,0.3428571428571428,8.82857142857143,6.0,8.230094396877389,6009.5,7,6,0.8571428571428571,1,46799,3996,15,99,0.3428571428571428,0.0018690590622663,6.0,0
1993,1565,0.7852483692925238,8.688409433015554,7.0,6.641323651829108,63.0,14,12,0.8571428571428571,7,217051,41699,16,21,5.496738585047667,0.1064295631741963,12.0,1
185,105,0.5675675675675675,6.221621621621622,5.0,5.792570913751016,1284.5,11,9,0.8181818181818182,7,409087,150473,4,24,3.972972972972973,0.009879312186265,9.0,1
4,1,0.25,8.0,5.0,8.16496580927726,21818.0,5,0,0.0,2,118862,11453,19,45,0.5,0.0002136067499732,0.0,0
34,16,0.4705882352941176,5.647058823529412,2.0,6.328781552228587,6133.5,29,25,0.8620689655172413,25,14941,13198,18,92,11.76470588235294,0.001815657374773,25.0,1
370,283,0.7648648648648648,5.210810810810811,3.0,5.835959166667018,550.0,56,45,0.8035714285714286,5,114046,36617,7,115,3.824324324324324,0.0197586243725301,45.0,1
1077,710,0.659238625812442,6.904363974001857,5.0,6.073370288640308,134.5,3,2,0.6666666666666666,2,409087,150473,4,24,1.318477251624884,0.0575136174303108,2.0,1
503,183,0.3638170974155069,10.616302186878729,8.0,7.978425380857026,370.5,4,3,0.75,3,38713,9736,9,9,1.091451292246521,0.0268610488091423,3.0,1
4,1,0.25,8.5,7.5,5.5677643628300215,21818.0,27,14,0.5185185185185185,16,118862,19592,19,78,4.0,0.0002136067499732,14.0,0
315,222,0.7047619047619048,7.631746031746032,5.0,6.807471200021076,682.5,22,17,0.7727272727272727,4,217051,12356,16,53,2.8190476190476192,0.0168215315603973,17.0,0
43,25,0.5813953488372093,5.046511627906977,5.0,3.2216048084034514,5136.0,13,9,0.6923076923076923,7,118862,31269,19,107,4.069767441860465,0.0022962725622129,9.0,1
168,121,0.7202380952380952,4.571428571428571,4.0,3.829559516533958,1440.0,9,4,0.4444444444444444,8,118862,19592,19,78,5.761904761904762,0.0089714834988785,4.0,0
39,13,0.3333333333333333,9.256410256410255,6.0,8.536972064952934,5535.0,13,11,0.8461538461538461,11,217051,12820,16,108,3.6666666666666665,0.0020826658122396,11.0,0
43,27,0.627906976744186,8.627906976744185,8.0,6.513806786225969,5136.0,12,9,0.75,5,114046,36617,7,115,3.1395348837209305,0.0022962725622129,9.0,1
119,75,0.6302521008403361,5.680672268907563,5.0,4.135281789240953,2070.5,7,4,0.5714285714285714,3,409087,150473,4,24,1.8907563025210083,0.0063548008117056,4.0,0
362,253,0.6988950276243094,9.306629834254144,8.0,7.195521092358466,578.0,18,13,0.7222222222222222,16,118862,19592,19,78,11.182320441988953,0.0193314108725835,13.0,0
109,82,0.7522935779816514,7.568807339449541,5.0,7.369063175391335,2255.5,26,19,0.7307692307692307,3,114046,9376,7,94,2.2568807339449544,0.0058207839367724,19.0,1
796,460,0.5778894472361809,9.048994974874372,7.0,6.74038697692624,192.0,6,5,0.8333333333333334,5,409087,150473,4,24,2.8894472361809043,0.0425077432446865,5.0,1
433,236,0.5450346420323325,10.51039260969977,8.0,8.376306315100331,451.0,16,4,0.25,7,217051,41699,16,21,3.815242494226328,0.0231229306846096,4.0,0
489,293,0.5991820040899796,9.496932515337424,7.0,7.871957569822909,386.5,12,6,0.5,7,409087,150473,4,24,4.194274028629857,0.0261134251842358,6.0,0
1078,772,0.7161410018552876,9.631725417439704,8.0,7.147523286277362,133.0,4,1,0.25,4,217051,12820,16,108,2.8645640074211505,0.0575670191178041,1.0,0
9784,8055,0.8232829108748978,7.485384300899428,6.0,6.193974362627672,4.0,18,10,0.5555555555555556,5,409087,78493,4,123,4.116414554374489,0.5224821104346897,10.0,1
1653,1171,0.7084089534180278,9.114337568058076,7.0,7.26493578006029,80.0,3,1,0.3333333333333333,3,409087,150609,4,83,2.125226860254084,0.0882729894264658,1.0,0
1262,828,0.6561014263074485,9.59350237717908,8.0,7.096618059486552,108.0,11,7,0.6363636363636364,7,217051,41699,16,21,4.59270998415214,0.0673929296165758,7.0,0
1953,1323,0.6774193548387096,8.13005632360471,6.0,6.542224364711101,66.0,3,3,1.0,3,409087,150609,4,83,2.032258064516129,0.1042934956744633,3.0,1
400,281,0.7025,8.56,7.0,6.635244243086573,493.5,9,9,1.0,5,48394,23635,3,112,3.5125,0.0213606749973299,9.0,1
2460,1666,0.6772357723577236,9.815853658536586,8.0,6.693899358089651,45.0,29,23,0.7931034482758621,19,409087,78493,4,123,12.867479674796748,0.1313681512335789,23.0,0
590,302,0.511864406779661,10.34915254237288,9.0,6.7529877153488345,310.0,3,2,0.6666666666666666,3,409087,150609,4,83,1.535593220338983,0.0315069956210616,2.0,0
2858,2220,0.7767669699090273,8.74737578726382,7.0,6.837470249398689,34.0,18,8,0.4444444444444444,12,44291,15142,20,67,9.321203638908328,0.1526220228559222,8.0,1
3,1,0.3333333333333333,4.666666666666667,6.0,3.214550253664318,24684.0,24,9,0.375,1,100426,4727,1,42,0.3333333333333333,0.0001602050624799,9.0,0
57,19,0.3333333333333333,9.87719298245614,7.0,7.193921480365503,4065.5,20,16,0.8,10,46799,15109,15,69,3.333333333333333,0.0030438961871195,16.0,1
15480,13362,0.8631782945736434,4.763501291989664,3.0,4.9579091349581565,2.0,15,6,0.4,3,409087,150473,4,24,2.58953488372093,0.8266581223966677,6.0,0
